1,22-Feb-2023,30.0,1 2 3 6 9,approved
2,22-Feb-2023,375.0,1 2 3 6 9,canceled
3,22-Feb-2023,2730.0,10 3 6 6 6 9 ,canceled
4,22-Feb-2023,700.0,10 10 10 10 ,canceled
5,22-Feb-2023,360.0,10 6 11 2 ,approved
6,22-Feb-2023,700.0,10 10 10 10 ,approved
7,22-Feb-2023,2200.0,3 5 6 9 ,approved
8,22-Feb-2023,2100.0,6 3 6 9 ,approved
9,22-Feb-2023,1275.0,,approved
10,22-Feb-2023,1275.0,,approved
11,22-Feb-2023,280.0,,canceled
12,22-Feb-2023,175.0,10 2 2 3 1 3 ,approved
13,22-Feb-2023,2475.0,6 6 9 3 3 6 ,approved
14,22-Feb-2023,750.0,3 3 3 3 ,approved
15,23-Feb-2023,2460.0,2 36 3 6 9 6 ,approved
16,23-Feb-2023,2400.0,3 15 6 3 ,canceled
17,23-Feb-2023,1275.0,3 6 6 3 ,approved
18,23-Feb-2023,30.0,2 3 ,approved
19,23-Feb-2023,1575.0,10 30 6 3 ,canceled
20,23-Feb-2023,930.0,2 3 3 3 6 3 ,approved
21,23-Feb-2023,210.0,10 3 10 3 ,approved
22,23-Feb-2023,250.0,3 2 ,canceled
